470	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#305.443#305.616
471	мода	мода	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#305.616#305.789
472	которая	который	PRON	_	Case=Nom	_	_	_	@dap1994m-words#@dap1994m#306.759#307.149
473	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#307.149#307.539
474	ээ	ээ	INTJ	_	_	_	_	_	@dap1994m-words#@dap1994m#307.539#307.929
475	носибельная	носибельный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#308.166#308.912
476	то есть	то есть	SCONJ	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#309.124#309.395
477	ээ	ээ	INTJ	_	_	_	_	_	@dap1994m-words#@dap1994m#309.666#309.937
478	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#309.937#310.208
479	которую	который	PRON	_	Case=Acc	_	_	_	@dap1994m-words#@dap1994m#310.208#310.479
480	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dap1994m-words#@dap1994m#310.479#310.75
481	купить	купить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@dap1994m-words#@dap1994m#310.75#311.021
482	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#311.021#311.292
483	в	в	ADP	_	_	_	_	_	@dap1994m-words#@dap1994m#311.292#311.563
484	магазине	магазин	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#311.563#311.834
485	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#311.834#312.105
486	и	и	CCONJ	_	_	_	_	_	@dap1994m-words#@dap1994m#312.105#312.378
487	ходить	ходить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@dap1994m-words#@dap1994m#312.641#312.866
488	в	в	ADP	_	_	_	_	_	@dap1994m-words#@dap1994m#312.866#313.091
489	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#313.091#313.316
490	по	по	ADP	_	_	_	_	_	@dap1994m-words#@dap1994m#313.316#313.541
491	улице	улица	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#313.541#313.768
492	и	и	CCONJ	_	_	_	_	_	@dap1994m-words#@dap1994m#314.259#314.603
493	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dap1994m-words#@dap1994m#314.603#314.947
494	вот	вот	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#314.947#315.291
495	такие	такой	DET	_	Case=Acc|Number=Plur	_	_	_	@dap1994m-words#@dap1994m#315.291#315.635
496	вещи	вещь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@dap1994m-words#@dap1994m#315.635#315.979
497	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#315.979#316.323
498	которые	который	PRON	_	Case=Acc	_	_	_	@dap1994m-words#@dap1994m#316.323#316.673
499	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@dap1994m-words#@dap1994m#317.118#317.333
500	понимаю	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dap1994m-words#@dap1994m#317.333#317.548
501	что	что	SCONJ	_	_	_	_	_	@dap1994m-words#@dap1994m#317.548#317.763
502	это	это	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#317.763#317.978
503	шоу	шоу	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#317.978#318.193
504	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#318.193#318.408
505	нет	нет	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#318.408#318.623
506	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#318.623#318.838
507	просто	просто	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#318.838#319.053
508	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#319.053#319.268
509	ну	ну	INTJ	_	_	_	_	_	@dap1994m-words#@dap1994m#319.268#319.483
510	э...	э	INTJ	_	_	_	_	_	@dap1994m-words#@dap1994m#319.483#319.698
511	это	это	PRON	_	Case=Nom	_	_	_	@dap1994m-words#@dap1994m#319.698#319.913
512	странный	странный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#319.913#320.128
513	пример	пример	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#320.128#320.343
514	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#320.343#320.558
515	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@dap1994m-words#@dap1994m#320.558#320.773
516	просто	просто	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#320.773#320.988
517	сам...	сам	PRON	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#320.988#321.203
518	это	это	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#321.203#321.418
519	единственное	единственный	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#321.418#321.633
520	что	что	SCONJ	_	Case=Acc	_	_	_	@dap1994m-words#@dap1994m#321.633#321.848
521	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@dap1994m-words#@dap1994m#321.848#322.063
522	вспомнил	вспомнить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@dap1994m-words#@dap1994m#322.063#322.286
523	эээ	эээ	INTJ	_	_	_	_	_	@dap1994m-words#@dap1994m#323.091#323.554
524	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@dap1994m-words#@dap1994m#323.995#324.177
525	имею	иметь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dap1994m-words#@dap1994m#324.177#324.359
526	в	в	ADP	_	_	_	_	_	@dap1994m-words#@dap1994m#324.359#324.541
527	виду	вид	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#324.541#324.723
528	знаешь	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dap1994m-words#@dap1994m#324.723#324.905
529	когда	когда	ADV	_	_	_	_	_	@dap1994m-words#@dap1994m#324.905#325.09
530	в	в	ADP	_	_	_	_	_	@dap1994m-words#@dap1994m#325.315#325.555
531	подиуме	подиум	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#325.555#325.795
532	идут	идти	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dap1994m-words#@dap1994m#325.795#326.035
533	в	в	ADP	_	_	_	_	_	@dap1994m-words#@dap1994m#326.035#326.275
534	какой-то	какой-то	DET	_	Case=Loc|Gender=Fem|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#326.275#326.515
535	хуйне	хуйня	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@dap1994m-words#@dap1994m#326.755#326.999
536	кот...	который	SCONJ	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#327.125#327.404
537	которая	который	SCONJ	_	Case=Nom	_	_	_	@dap1994m-words#@dap1994m#327.404#327.683
538	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#327.683#327.962
539	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#327.962#328.241
540	странная	странный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#328.241#328.52
541	большущая	большущий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#328.52#328.799
542	да	да	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#328.799#329.078
543	блять	блять	INTJ	_	_	_	_	_	@dap1994m-words#@dap1994m#329.078#329.357
544	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@dap1994m-words#@dap1994m#329.357#329.636
545	вот	вот	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#329.636#329.915
546	так	так	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#329.915#330.194
547	вот	вот	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#330.194#330.473
548	там	там	ADV	_	Degree=Pos	_	_	_	@dap1994m-words#@dap1994m#330.473#330.752
549	колышется	колыхаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@dap1994m-words#@dap1994m#330.752#331.041
550	это	это	PRON	_	Case=Nom	_	_	_	@dap1994m-words#@dap1994m#331.593#331.838
551	понятно	понятно	ADV	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@dap1994m-words#@dap1994m#331.838#332.083
552	э	э	INTJ	_	_	_	_	_	@dap1994m-words#@dap1994m#332.083#332.328
553	/	/	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#332.328#332.573
554	это	это	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#332.573#332.818
555	как бы	как бы	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#332.818#333.063
556	это	это	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#334.682#334.959
557	арт	арт	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#334.959#335.236
558	объект	объект	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@dap1994m-words#@dap1994m#335.236#335.514
559	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@dap1994m-words#@dap1994m#335.803#336.108
560	понимаю	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dap1994m-words#@dap1994m#336.108#336.413
561	это	это	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#336.413#336.719
562	ээ	ээ	INTJ	_	_	_	_	_	@dap1994m-words#@dap1994m#336.971#337.424
563	вот	вот	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#338.123#338.397
564	почему	почему	ADV	_	Degree=Pos	_	_	_	@dap1994m-words#@dap1994m#338.797#339.073
565	это	это	PART	_	_	_	_	_	@dap1994m-words#@dap1994m#339.073#339.349
566	круто	круто	ADV	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@dap1994m-words#@dap1994m#339.349#339.625
567	?	?	PUNCT	_	_	_	_	_	@dap1994m-words#@dap1994m#339.625#339.902
568	очень	очень	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#32.306#32.635
569	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#32.635#32.964
570	чувствую	чувствовать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#32.964#33.294
571	да	да	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#34.315#34.605
572	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#34.605#34.895
573	да	да	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#34.895#35.185
574	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#35.185#35.475
575	да	да	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#35.475#35.765
576	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#35.765#36.055
577	и	и	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#36.055#36.345
578	причем	причем	SCONJ	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#36.345#36.635
579	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#36.635#36.925
580	самое	самый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#36.925#37.215
581	удивительно	удивительное	ADJ	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#37.215#37.505
582	поразительное	поразительный	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#37.505#37.795
583	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mam1989f-words#@mam1989f#37.795#38.085
584	не	не	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#38.085#38.375
585	понимаю	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#38.375#38.665
586	как	как	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#38.665#38.955
587	можно	можно	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#38.955#39.245
588	не	не	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#39.648#39.892
589	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#39.892#40.136
590	не	не	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#40.136#40.38
591	не	не	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#40.38#40.624
592	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#40.624#40.868
593	сопричастным	сопричастный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#40.868#41.112
594	к	к	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#41.112#41.356
595	этому	это	DET	_	Case=Dat|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#41.356#41.6
596	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#41.6#41.844
597	потому	потому	SCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#41.844#42.088
598	что	что	SCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#42.088#42.332
599	во-первых	во-первых	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#42.332#42.576
600	это	это	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#42.576#42.824
601	это	это	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#43.488#43.84
602	бизнес	бизнес	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#43.84#44.192
603	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#44.192#44.544
604	это	это	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#44.544#44.896
605	культура	культура	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#44.896#45.248
606	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#45.248#45.6
607	это	это	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#45.6#45.952
608	социализация	социализация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#45.952#46.304
609	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#46.304#46.656
610	это	это	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#46.656#47.008
611	огромная	огромный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#47.008#47.36
612	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#47.36#47.712
613	огромная	огромный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#47.712#48.064
614	огромная	огромный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#48.064#48.416
615	индустрия	индустрия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#48.416#48.768
616	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#48.768#49.12
617	которая	который	PRON	_	Case=Nom	_	_	_	@mam1989f-words#@mam1989f#49.12#49.472
618	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mam1989f-words#@mam1989f#49.472#49.824
619	не	не	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#49.824#50.176
620	понимаю	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#50.176#50.528
621	как	как	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#50.528#50.88
622	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#50.88#51.232
623	проходить	проходить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#51.232#51.584
624	мимо	мимо	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#51.584#51.944
625	многих	много	NUM	_	_	_	_	_	@mam1989f-words#@mam1989f#52.265#52.466
626	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#52.466#52.667
627	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#52.667#52.868
628	реально	реально	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#52.868#53.069
629	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#53.069#53.27
630	там	там	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#53.27#53.471
631	кто-то	кто-то	PRON	_	Case=Nom	_	_	_	@mam1989f-words#@mam1989f#53.471#53.672
632	что-то	что-то	PRON	_	Case=Acc	_	_	_	@mam1989f-words#@mam1989f#53.672#53.873
633	не	не	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#53.873#54.074
634	знает	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#54.074#54.275
635	не	не	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#54.275#54.476
636	понимает	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#54.476#54.677
637	и	и	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#54.677#54.878
638	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@mam1989f-words#@mam1989f#54.878#55.079
639	так	так	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#55.079#55.28
640	типа	типа	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#55.28#55.481
641	че	что	ADJ	_	Degree=Cmp	_	_	_	@mam1989f-words#@mam1989f#55.481#55.682
642	?	?	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#55.682#55.899
643	м-гм	м-гма	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#90.745#91.097
644	много	много	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#95.603#95.984
645	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#96.342#96.554
646	уже	уже	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#97.025#97.264
647	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#97.264#97.504
648	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@mam1989f-words#@mam1989f#97.884#98.111
649	появляются	появляться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@mam1989f-words#@mam1989f#98.111#98.338
650	с	с	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#98.338#98.565
651	каждым	каждый	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#98.565#98.792
652	днем	день	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#98.792#99.019
653	у	у	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#99.019#99.246
654	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@mam1989f-words#@mam1989f#99.246#99.475
655	аах	ах	INTJ	_	_	_	_	_	@mam1989f-words#@mam1989f#100.792#100.987
656	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#100.987#101.182
657	во-первых	во-первых	ADV	_	_	_	_	_	@mam1989f-words#@mam1989f#101.182#101.377
658	так	так	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#101.572#101.767
659	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#101.767#101.962
660	про	про	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#101.962#102.157
661	подиум	подиум	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#102.157#102.355
662	у	у	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#102.657#102.896
663	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@mam1989f-words#@mam1989f#102.896#103.135
664	там	там	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#103.135#103.374
665	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#103.374#103.615
666	у	у	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#103.967#104.18
667	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@mam1989f-words#@mam1989f#104.18#104.393
668	там	там	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#104.393#104.606
669	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#104.606#104.819
670	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#104.819#105.032
671	очень	очень	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#105.032#105.245
672	четко	четко	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#105.245#105.458
673	видно	видно	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#105.458#105.671
674	кто	кто	PRON	_	Case=Nom	_	_	_	@mam1989f-words#@mam1989f#105.671#105.884
675	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#105.884#106.097
676	как	как	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#106.097#106.31
677	бы	бы	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#106.31#106.523
678	/	/	PUNCT	_	_	_	_	_	@mam1989f-words#@mam1989f#106.523#106.736
679	модный	модный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#106.736#106.953
680	кто	кто	PRON	_	Case=Nom	_	_	_	@mam1989f-words#@mam1989f#107.221#107.573
681	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#107.573#107.925
682	шьет	шить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#107.925#108.277
683	а	а	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#108.552#108.783
684	кто	кто	PRON	_	Case=Nom	_	_	_	@mam1989f-words#@mam1989f#108.783#109.014
685	как	как	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#109.014#109.245
686	бы	бы	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#109.245#109.476
687	дизайнер	дизайнер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#109.476#109.707
688	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#110.286#110.674
689	и	и	CCONJ	_	_	_	_	_	@mam1989f-words#@mam1989f#110.674#111.062
690	победила	победить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#111.062#111.45
691	у	у	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#111.45#111.838
692	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@mam1989f-words#@mam1989f#111.838#112.226
693	девочка	девочка	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#112.226#112.616
694	девочка	девочка	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#112.993#113.316
695	у	у	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#113.316#113.639
696	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@mam1989f-words#@mam1989f#113.639#113.962
697	победила	победить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mam1989f-words#@mam1989f#113.962#114.285
698	которая	который	PRON	_	Case=Nom	_	_	_	@mam1989f-words#@mam1989f#114.285#114.608
699	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#114.608#114.931
700	училась	учиться	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mam1989f-words#@mam1989f#114.931#115.254
701	в	в	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#115.254#115.577
